real12,pred12,real3,pred3
67.0,67.76783,0.0,67.85046
69.375,68.18533,0.0,68.09265
66.77778,68.241005,0.0,68.26989
69.333336,67.78692,0.0,68.07809
68.888885,67.07794,0.0,67.45602
69.25,67.1879,0.0,67.68698
67.75,67.50371,0.0,67.9458
69.0,67.59659,0.0,68.009476
68.875,67.46262,0.0,67.91046
65.75,67.254654,67.0,67.7261
68.111115,67.05286,69.375,67.55388
65.875,66.919266,66.77778,67.42368
68.75,67.26404,69.333336,67.80556
67.44444,66.80516,68.888885,67.36107
66.888885,67.49322,69.25,67.781235
66.875,67.69784,67.75,67.844475
61.77778,67.654175,69.0,67.89368
69.0,67.59259,68.875,67.80673
66.25,67.29638,65.75,67.601616
67.333336,67.323654,68.111115,67.61197
67.625,67.5099,65.875,67.79585
66.125,67.65762,68.75,67.82016
63.75,67.73525,67.44444,67.91198
67.375,67.611725,66.888885,67.7955
67.625,67.57027,66.875,67.835594
65.44444,67.53018,61.77778,67.84756
67.333336,66.98041,69.0,67.47466
65.5,66.916985,66.25,67.38906
60.75,66.40194,67.333336,66.967834
65.25,66.620865,67.625,67.14012
66.333336,66.28604,66.125,66.8918
65.55556,66.00575,63.75,66.712524
68.125,66.15945,67.375,66.81733
67.125,65.92739,67.625,66.59603
66.55556,65.54315,65.44444,66.19337
67.75,65.328766,67.333336,66.00962
69.666664,65.28477,65.5,65.98177
66.375,65.17445,60.75,65.86566
66.888885,65.07566,65.25,65.856
66.25,64.920746,66.333336,65.59566
60.333332,64.4981,65.55556,65.17566
63.125,64.6731,68.125,65.19167
65.875,64.515854,67.125,65.16388
66.888885,64.357574,66.55556,64.97238
65.25,64.56729,67.75,65.052574
66.333336,64.78909,69.666664,65.12225
68.0,64.90699,66.375,65.264244
56.375,65.477196,66.888885,65.704475
63.875,65.8756,66.25,65.84495
63.25,66.026215,60.333332,66.01122
65.888885,66.03999,63.125,66.06959
63.125,66.8617,65.875,66.66951
61.22222,66.75084,66.888885,66.45244
66.5,66.509476,65.25,66.22977
65.75,66.295845,66.333336,65.85196
68.111115,66.01342,68.0,65.63654
66.0,65.829506,56.375,65.48151
66.125,65.89938,63.875,65.51546
66.75,66.14623,63.25,65.680725
65.44444,66.67799,65.888885,65.33783
63.77778,66.514244,63.125,65.17282
66.875,66.56358,61.22222,65.344826
65.625,66.56607,66.5,65.37306
66.125,66.51159,65.75,65.3802
66.77778,66.74622,68.111115,65.2896
67.71429,67.02516,66.0,65.8678
68.75,67.15721,66.125,65.90401
68.5,67.268394,66.75,66.23563
67.625,67.62193,65.44444,66.5141
68.0,67.54069,63.77778,66.634514
67.55556,67.48565,66.875,66.76651
67.625,67.37198,65.625,66.726944
66.5,67.21786,66.125,66.600426
67.625,67.19527,66.77778,66.70532
67.22222,67.19792,67.71429,66.63959
66.5,67.12651,68.75,66.64171
67.0,67.348335,68.5,66.85017
67.625,67.52744,67.625,66.99728
66.375,67.71974,68.0,67.29019
67.75,67.9854,67.55556,67.608696
68.666664,67.96498,67.625,67.71028
68.375,68.0154,66.5,67.85962
66.85714,68.05819,67.625,67.943054
66.77778,67.934204,67.22222,67.88008
66.333336,67.723854,66.5,67.67491
66.5,67.60264,67.0,67.644775
67.0,67.46244,67.625,67.55004
67.125,67.269516,66.375,67.38227
66.5,67.17369,67.75,67.3818
67.77778,67.20122,68.666664,67.51077
66.75,66.95298,68.375,67.33145
65.875,66.99958,66.85714,67.44774
65.25,67.18799,66.77778,67.73386
66.875,67.19322,66.333336,67.790565
66.111115,66.99131,66.5,67.59241
65.666664,66.9694,67.0,67.507324
64.42857,66.875465,67.125,67.43031
66.44444,66.564125,66.5,67.212456
64.125,66.32692,67.77778,67.050125
65.75,66.147095,66.75,66.8474
63.75,65.93692,65.875,66.697525
62.5,65.82486,65.25,66.67414
63.444443,65.74053,66.875,66.58941
66.125,65.50359,66.111115,66.27084
65.28571,65.33778,65.666664,65.99848
66.22222,65.37348,64.42857,66.05223
65.333336,65.33432,66.44444,66.01218
64.375,65.31821,64.125,65.87989
64.0,65.20435,65.75,65.59656
62.25,65.35906,63.75,65.7361
62.444443,65.305695,62.5,65.469765
65.28571,65.595,63.444443,65.584366
63.125,65.643585,66.125,65.34729
63.0,65.53341,65.28571,65.115326
67.0,65.58226,66.22222,65.02773
64.625,65.85566,65.333336,65.52169
66.0,65.99057,64.375,65.54967
65.44444,66.02529,64.0,65.73293
64.25,65.93035,62.25,65.66543
67.25,65.70362,62.444443,65.43098
63.125,65.595634,65.28571,65.33894
64.125,65.45257,63.125,64.982155
66.44444,65.31338,63.0,64.805824
64.875,65.769356,67.0,65.03631
63.555557,65.533195,64.625,65.0527
61.5,65.48853,66.0,64.94975
63.666668,65.87274,65.44444,65.48365
64.125,65.895195,64.25,65.491104
67.0,65.930916,67.25,65.50826
64.0,65.87483,63.125,65.53999
66.25,65.77466,64.125,65.44134
65.375,65.917175,66.44444,65.72701
63.875,65.649,64.875,65.395935
65.666664,65.53231,63.555557,65.27521
66.888885,65.79285,61.5,65.66395
64.71429,65.804016,63.666668,65.58858
66.111115,65.69164,64.125,65.4195
64.25,65.60865,67.0,65.149376
65.625,65.60285,64.0,65.077255
68.125,65.601555,66.25,65.113396
66.5,65.93237,65.375,65.581825
64.125,65.88603,63.875,65.469925
65.125,66.07039,65.666664,65.7135
66.44444,66.09653,66.888885,65.75192
66.77778,65.90882,64.71429,65.48896
65.625,65.89379,66.111115,65.541176
64.625,66.03877,64.25,65.77495
66.44444,65.94867,65.625,65.64855
64.625,66.01068,68.125,65.77612
64.55556,65.956924,66.5,65.664345
64.0,65.939705,64.125,65.61018
65.77778,66.10222,65.125,66.01558
65.125,66.09696,66.44444,66.031784
66.666664,65.95402,66.77778,65.73622
67.375,66.007545,65.625,65.79764
65.44444,66.06071,64.625,65.87898
67.375,66.149055,66.44444,66.04709
64.55556,66.205826,64.625,66.04266
65.75,66.1512,64.55556,65.91169
67.25,66.20603,64.0,65.987274
67.375,66.09822,65.77778,65.812004
66.0,66.03732,65.125,65.70484
66.888885,66.04468,66.666664,65.65095
65.375,66.0801,67.375,65.72471
66.111115,66.09935,65.44444,65.73492
65.42857,66.229965,67.375,65.94299
59.555557,66.49644,64.55556,66.290504
67.57143,66.45693,65.75,66.18855
66.77778,66.67078,67.25,66.5055
66.75,66.461174,67.375,66.25612
67.75,66.48508,66.0,66.2939
67.75,66.65955,66.888885,66.52514
65.333336,66.754395,65.375,66.66199
68.0,66.67312,66.111115,66.55549
67.875,66.72653,65.42857,66.634674
67.875,66.734406,59.555557,66.61782
68.888885,66.868904,67.57143,66.74713
68.44444,66.92354,66.77778,66.535774
68.125,66.95793,66.75,59.427414
67.0,67.38196,67.75,67.12749
68.0,67.254074,67.75,67.01032
68.75,67.18439,65.333336,66.88022
67.625,67.51902,68.0,67.25803
68.666664,67.73942,67.875,67.41084
67.42857,67.799706,67.875,67.28471
68.111115,67.97755,68.888885,67.52458
67.0,68.02345,68.44444,67.579346
68.333336,68.13113,68.125,67.7157
69.0,68.295845,67.0,67.93875
68.125,68.30351,68.0,67.96097
67.888885,68.41119,68.75,68.027176
69.28571,68.315,67.625,67.890205
69.0,68.01377,68.666664,67.84115
69.0,67.86119,67.42857,67.89011
69.0,68.196365,68.111115,67.994354
67.77778,68.77944,67.0,68.30354
68.375,68.768326,68.333336,68.28128
69.25,68.54706,69.0,68.28285
68.875,68.29281,68.125,67.99699
67.333336,68.48403,67.888885,68.12677
68.625,68.53744,69.28571,68.288315
68.111115,68.60873,69.0,68.33664
69.375,68.604034,69.0,68.28912
69.625,68.833435,69.0,68.55068
68.888885,68.649925,67.77778,68.54269
68.5,68.47812,68.375,68.545555
69.375,68.934,69.25,68.708244
69.333336,69.01303,68.875,68.67541
67.625,69.10587,67.333336,68.76468
68.22222,69.096016,68.625,68.90582
68.75,69.03781,68.111115,68.87572
69.125,68.74091,69.375,68.572914
68.333336,68.780685,69.625,68.60881
69.5,68.78297,68.888885,68.6433
68.666664,68.94173,68.5,68.840454
67.625,68.97112,69.375,68.93405
68.875,69.051384,69.333336,68.98705
68.77778,68.989655,67.625,68.85234
68.55556,69.02217,68.22222,68.93648
69.375,68.96438,68.75,68.994545
69.333336,68.79239,69.125,68.75351
68.875,68.690094,68.333336,68.56733
69.875,68.60252,69.5,68.52171
67.888885,68.73461,68.666664,68.609116
67.888885,68.37369,67.625,68.41959
68.0,68.70611,68.875,68.580215
69.0,68.580864,68.77778,68.5483
68.875,68.596596,68.55556,68.48135
68.111115,68.290726,69.375,68.40606
66.666664,68.46973,69.333336,68.59698
69.375,68.59234,68.875,68.593025
68.44444,68.60927,69.875,68.77359
67.875,68.65898,67.888885,68.881935
68.0,68.51935,67.888885,68.74859
68.5,68.49185,68.0,68.76582
68.111115,68.456894,69.0,68.64866
67.14286,68.264206,68.875,68.40096
67.875,68.26847,68.111115,68.37712
67.333336,68.30236,66.666664,68.46498
68.0,68.32102,69.375,68.49605
67.75,68.150185,68.44444,68.420845
67.75,67.95311,67.875,68.180084
66.44444,68.00542,68.0,68.306145
67.25,68.05049,68.5,68.33959
68.333336,67.90813,68.111115,68.14258
68.875,67.874275,67.14286,68.08835
66.625,67.89167,67.875,68.10996
60.11111,67.90943,67.333336,68.06178
67.22222,67.83856,68.0,67.91955
68.125,67.86411,67.75,67.943695
68.0,67.84032,67.75,67.85941
67.875,67.88284,66.44444,67.84614
67.71429,67.892296,67.25,67.84403
68.22222,67.86625,68.333336,67.826324
68.14286,67.78187,68.875,67.71584
69.375,67.74633,66.625,67.67627
69.111115,67.79534,60.11111,67.776146
58.25,67.86168,67.22222,67.86253
69.0,67.717865,68.125,67.6919
57.875,67.641396,68.0,67.54452
67.333336,67.7145,67.875,67.57516
67.71429,67.67688,67.71429,67.6901
67.625,67.762184,68.22222,67.73048
67.375,67.818115,68.14286,67.811
68.44444,67.84645,69.375,67.80453
68.625,67.82088,69.111115,67.85566
69.0,67.84386,58.25,67.87739
68.22222,67.92105,69.0,68.0287
66.75,68.04883,57.875,68.14676
66.44444,68.095726,67.333336,68.01433
66.5,68.16817,67.71429,68.134
66.0,68.14815,67.625,67.90489
67.875,67.945694,67.375,67.91323
68.375,67.682465,68.44444,67.803375
67.0,67.62147,68.625,67.66561
67.375,67.51233,69.0,67.60188
68.25,67.55343,68.22222,67.685555
68.25,67.46464,66.75,67.66317
67.125,67.46182,66.44444,67.74502
69.375,67.422676,66.5,67.71807
67.125,67.28121,66.0,67.48992
67.75,67.10847,67.875,67.24606
63.375,67.033585,68.375,67.15459
66.888885,66.97701,67.0,67.06089
64.5,66.97068,67.375,67.1628
69.625,67.096245,68.25,67.35478
65.22222,67.0078,68.25,67.29588
68.75,66.9903,67.125,67.24544
65.5,67.0275,69.375,67.3723
67.5,67.09293,67.125,67.25588
67.22222,67.378944,67.75,67.51553
66.75,67.414085,63.375,67.504425
66.75,67.48956,66.888885,67.58509
64.75,67.54112,64.5,67.59968
65.77778,67.376816,69.625,67.44986
63.375,67.3293,65.22222,67.40143
64.5,67.26893,68.75,67.31694
65.77778,67.24031,65.5,67.38963
69.25,67.096954,67.5,67.292244
68.375,66.96044,67.22222,67.23869
65.44444,66.71694,66.75,67.00027
66.0,66.4708,66.75,66.882454
68.666664,66.58672,64.75,66.95678
65.0,66.42706,65.77778,66.77487
68.25,66.42527,63.375,66.75043
63.77778,66.3456,64.5,66.69926
66.875,66.14124,65.77778,66.604904
66.0,65.84044,69.25,66.38769
68.14286,65.45006,68.375,66.091805
61.0,65.17289,65.44444,65.96663
69.625,65.17864,66.0,66.03343
60.333332,65.107864,68.666664,66.00761
62.5,64.92739,65.0,65.88282
61.22222,64.94262,68.25,65.77512
62.125,65.33353,63.77778,65.93382
64.55556,65.09779,66.875,65.72498
60.75,65.39094,66.0,66.02533
66.5,65.33269,68.14286,66.011
69.77778,65.2097,61.0,65.951904
69.375,65.222496,69.625,66.01929
65.5,65.19579,60.333332,66.100136
66.0,64.845764,62.5,65.608955
66.5,64.84865,61.22222,65.594086
67.111115,64.73797,62.125,65.39372
69.0,63.903515,64.55556,64.620766
58.22222,63.934113,60.75,64.13246
67.75,63.335274,66.5,63.48333
63.75,63.122154,69.77778,63.369144
65.44444,62.587914,69.375,62.22474
62.25,62.737465,65.5,62.649998
63.5,63.615356,66.0,63.73545
68.44444,63.706764,66.5,64.22864
67.75,63.986153,67.111115,64.117584
66.888885,64.21426,69.0,64.28782
66.0,64.70149,58.22222,64.79441
69.22222,65.19392,67.75,65.13376
66.0,65.36128,63.75,65.4428
59.25,65.79254,65.44444,65.74578
61.625,65.79092,62.25,65.760185
65.875,65.922745,63.5,65.56879
63.444443,65.33074,68.44444,65.211334
65.42857,65.26169,67.75,64.856606
65.44444,64.97571,66.888885,64.44413
64.875,65.33067,66.0,64.846725
67.333336,65.61611,69.22222,65.04251
68.5,65.92232,66.0,65.19358
67.0,66.030106,59.25,65.40691
69.0,66.486916,61.625,65.78356
64.5,66.304085,65.875,65.5917
64.125,66.37812,63.444443,65.47249
67.22222,66.118225,65.42857,65.23493
67.875,66.24228,65.44444,65.4303
67.375,66.22921,64.875,65.36111
66.5,66.25409,67.333336,65.46168
67.75,66.37578,68.5,65.73451
67.111115,66.553535,67.0,65.863365
68.625,66.9179,69.0,66.20755
68.0,67.34202,64.5,66.60118
68.125,67.2649,64.125,66.64241
67.5,67.3287,67.22222,67.01138
67.75,67.086136,67.875,66.759476
66.25,66.980865,67.375,66.590645
68.0,67.07982,66.5,66.76039
67.875,67.383125,67.75,67.110306
67.75,67.438515,67.111115,67.2225
67.666664,67.51046,68.625,67.22975
68.0,67.54346,68.0,67.3215
66.375,67.63821,68.125,67.45592
67.888885,67.819855,67.5,67.73454
68.125,67.89644,67.75,67.88751
67.5,67.84867,66.25,67.875
68.375,67.829575,68.0,67.846634
66.5,67.87105,67.875,67.89754
66.0,67.654854,67.75,67.702194
65.375,67.62778,67.666664,67.8023
68.0,67.53317,68.0,67.82481
66.625,67.42365,66.375,67.80327
66.75,67.34955,67.888885,67.78338
66.666664,67.2917,68.125,67.806854
67.85714,67.16937,67.5,67.69457
67.0,67.24689,68.375,67.80147
68.125,67.25129,66.5,67.881424
66.333336,67.14185,66.0,67.80676
66.125,67.112045,65.375,67.79009
64.75,66.87367,68.0,67.51834
65.875,66.44806,66.625,67.11559
66.625,66.104965,66.75,66.752625
62.125,66.040085,66.666664,66.8195
64.5,65.768486,67.85714,66.58482
66.375,65.51372,67.0,66.31963
64.71429,65.57104,68.125,66.34386
65.125,65.68384,66.333336,66.48216
67.375,65.6012,66.125,66.49578
65.125,65.84848,64.75,66.75786
66.0,65.83208,65.875,66.66657
63.714287,65.719574,66.625,66.50122
65.55556,65.397736,62.125,66.118675
60.5,65.23568,64.5,65.98095
64.5,65.21593,66.375,65.949234
63.625,65.042366,64.71429,65.435036
66.55556,64.9701,65.125,65.2744
65.375,65.15433,67.375,65.470764
65.125,65.43977,65.125,65.299995
66.0,65.623795,66.0,65.29664
65.25,65.64655,63.714287,65.66527
64.75,65.31856,65.55556,65.360855
64.22222,65.15363,60.5,65.31606
65.5,65.07098,64.5,65.21071
63.333332,65.08512,63.625,65.2362
64.5,65.20294,66.55556,65.04175
66.0,65.2352,65.375,65.117836
66.0,65.24112,65.125,64.9095
64.375,65.56796,66.0,65.36711
65.0,65.7981,65.25,65.54823
64.375,65.75875,64.75,65.49375
63.75,65.82231,64.22222,65.635284
65.77778,65.6886,65.5,65.48092
66.375,65.54887,63.333332,65.39639
65.666664,65.563835,64.5,65.34586
64.75,65.58211,66.0,65.34981
65.77778,65.41403,66.0,65.07391
63.125,65.49014,64.375,65.09328
65.5,65.66173,65.0,65.33804
66.55556,65.77154,64.375,65.4955
65.125,65.64026,63.75,65.33149
65.77778,65.58586,65.77778,65.278694
65.375,65.525085,66.375,65.1966
66.25,65.40885,65.666664,65.06534
64.888885,65.525055,64.75,65.281204
65.375,65.70036,65.77778,65.54079
63.375,65.78117,63.125,65.5982
65.333336,65.79641,65.5,65.55872
62.375,65.84742,66.55556,65.59087
66.75,65.69798,65.125,65.32863
65.125,65.754196,65.77778,65.41841
62.0,65.96505,65.375,65.733635
65.625,66.01918,66.25,65.74953
63.875,66.021454,64.888885,65.77022
63.88889,65.993416,65.375,65.72174
64.625,66.02978,63.375,65.78934
64.14286,65.991684,65.333336,65.68657
65.0,65.95563,62.375,65.63258
58.375,65.79985,66.75,65.387665
66.0,65.85025,65.125,65.45237
66.375,65.691666,62.0,65.16947
66.44444,65.9118,65.625,65.53111
65.0,65.82136,63.875,65.463264
65.44444,65.61127,63.88889,65.066345
66.875,65.68458,64.625,65.31297
65.75,65.55557,64.14286,65.12007
67.125,65.47579,65.0,65.02121
68.125,65.58575,58.375,65.17256
66.666664,65.731575,66.0,65.22937
65.77778,65.59663,66.375,65.110016
65.25,66.08274,66.44444,65.34818
68.125,65.8882,65.0,65.45006
67.77778,66.06152,65.44444,65.69185
67.125,66.090576,66.875,65.795525
67.25,66.17819,65.75,65.812935
67.125,66.151535,67.125,65.808426
65.111115,66.29408,68.125,66.08143
68.625,66.33689,66.666664,66.15085
67.111115,66.620316,65.77778,66.50301
66.125,67.04988,65.25,66.96702
65.625,67.346565,68.125,67.20176
65.875,67.02367,67.77778,66.603294
66.0,66.92536,67.125,65.67819
67.125,67.509674,67.25,67.2383
67.111115,67.602745,67.125,67.47212
68.625,67.45314,65.111115,67.36494
67.22222,67.73872,68.625,67.46184
67.375,67.85942,67.111115,67.4761
68.55556,67.22783,66.125,66.87959
67.57143,67.47773,65.625,67.59361
68.22222,67.68852,65.875,67.58753
69.25,67.39001,66.0,67.20514
68.5,67.34565,67.125,67.05142
68.75,67.280716,67.111115,67.03282
68.666664,67.223206,68.625,66.979195
69.5,67.196655,67.22222,67.04979
68.55556,67.29435,67.375,67.15747
69.75,67.79337,68.55556,67.56908
68.5,67.54278,67.57143,67.44875
68.77778,67.60915,68.22222,67.501205
69.666664,67.97473,69.25,67.8303
67.875,67.96673,68.5,67.84294
68.44444,67.78506,68.75,67.756134
69.375,67.91284,68.666664,67.96669
68.5,68.725494,69.5,68.37408
69.375,69.03285,68.55556,68.643524
68.55556,68.98101,69.75,68.747086
68.375,69.01985,68.5,68.808716
70.0,68.90411,68.77778,68.66
69.42857,68.87824,69.666664,68.70509
68.77778,68.94856,67.875,68.71867
69.0,68.94954,68.44444,68.75752
69.5,69.14319,69.375,68.978836
68.375,69.02314,68.5,68.86059
69.5,68.94946,69.375,68.769455
69.75,69.07327,68.55556,68.93239
69.75,69.035164,68.375,68.91995
60.375,69.13614,70.0,69.060745
68.333336,69.00353,69.42857,68.95367
68.875,68.93254,68.77778,68.88226
68.0,69.152954,69.0,69.09615
68.77778,69.17793,69.5,69.158844
68.0,69.05012,68.375,69.03373
68.75,68.98967,69.5,68.98669
68.22222,69.03977,69.75,69.03688
69.5,68.908646,69.75,68.92619
69.28571,68.94757,60.375,68.92372
68.77778,68.90325,68.333336,68.94605
69.0,68.93096,68.875,68.99102
67.888885,68.51805,68.0,68.73163
68.5,68.20311,68.77778,68.30412
67.875,68.19903,68.0,68.29346
69.125,68.08011,68.75,68.11601
69.0,68.20135,68.22222,68.26265
66.0,67.95193,69.5,68.09407
68.55556,67.72917,69.28571,67.97319
69.0,67.69396,68.77778,67.929855
68.75,67.77045,69.0,68.0695
69.111115,67.875244,67.888885,68.24529
69.0,67.910034,68.5,68.259674
68.111115,68.04645,67.875,68.35989
68.125,68.0395,69.125,68.27117
66.0,68.07978,69.0,68.27761
68.0,68.09378,66.0,68.26415
67.666664,68.187584,68.55556,68.39976
67.75,68.23869,69.0,68.45802
68.875,68.00455,68.75,68.099754
67.875,68.07525,69.111115,68.18535
67.375,68.21336,69.0,68.34962
67.25,68.14412,68.111115,68.30798
68.125,68.16127,68.125,68.3424
68.125,68.14778,66.0,68.36188
68.888885,68.05506,68.0,68.22705
68.25,67.94987,67.666664,68.07752
68.875,67.74989,67.75,67.73954
68.25,67.79215,68.875,67.810295
68.55556,67.90628,67.875,67.89653
68.375,67.875046,67.375,67.88665
67.14286,67.95471,67.25,67.99902
68.0,67.92032,68.125,67.96529
68.75,67.716805,68.125,67.70379
66.875,67.67102,68.888885,67.665184
58.875,67.75176,68.25,67.764336
69.0,67.77976,68.875,67.80231
67.5,67.883064,68.25,67.94937
67.75,67.9085,68.55556,67.967224
68.0,68.032936,68.375,68.10528
68.75,68.04297,67.14286,68.10144
66.375,68.06786,68.0,68.13179
68.125,68.07067,68.75,68.14026
66.22222,67.9192,66.875,67.96101
65.5,67.845604,58.875,67.89938
67.77778,67.899765,69.0,67.96048
67.0,67.811745,67.5,67.86367
66.375,68.00004,67.75,67.8732
67.0,68.018486,68.0,68.00001
68.875,67.81056,68.75,67.87998
67.55556,67.66418,66.375,67.64684
66.875,67.70758,68.125,67.79673
65.75,67.72557,66.22222,67.8568
67.75,67.50742,65.5,67.57753
65.55556,67.4343,67.77778,67.58569
66.625,67.29097,67.0,67.38924
66.77778,67.07054,66.375,67.10983
67.625,67.21698,67.0,67.292465
65.5,67.126015,68.875,67.19227
67.5,67.13817,67.55556,67.15455
66.111115,67.05611,66.875,67.09067
68.625,67.17076,65.75,67.36385
66.44444,67.16403,67.75,67.37338
65.75,67.04666,65.55556,67.268265
67.875,66.84042,66.625,67.00654
59.333332,67.06508,66.77778,67.23827
68.77778,66.93355,67.625,66.96493
67.75,66.95775,65.5,67.08367
66.25,66.98782,67.5,67.06069
68.375,66.980995,66.111115,67.16276
64.333336,66.91237,68.625,67.05938
68.625,66.79036,66.44444,66.9275
67.875,66.71559,65.75,66.81394
67.0,66.62422,67.875,66.83626
65.0,66.65114,59.333332,66.88476
68.375,66.404625,68.77778,66.623764
67.888885,66.509605,67.75,66.7811
65.875,66.40552,66.25,66.79893
68.5,66.35583,68.375,66.75944
68.125,66.2407,64.333336,66.67022
68.5,65.89845,68.625,66.378204
68.111115,66.140854,67.875,66.568085
65.5,65.7525,67.0,66.21799
63.444443,65.881065,65.0,66.2737
68.5,65.93218,68.375,66.371765
66.375,65.664894,67.888885,66.224304
67.55556,65.78177,65.875,66.343895
68.0,66.00466,68.5,66.59056
57.25,66.216354,68.125,66.768005
65.75,66.17567,68.5,66.731445
65.5,66.09353,68.111115,66.67648
64.44444,66.04355,65.5,66.60082
64.0,66.084816,63.444443,66.713844
66.22222,66.05911,68.5,66.700775
66.0,65.93573,66.375,66.5929
52.875,65.69854,67.55556,66.32129
66.625,66.02903,68.0,66.66764
66.75,66.04366,57.25,66.75761
61.875,65.82217,65.75,66.622894
57.5,65.70519,65.5,66.5478
63.88889,65.61122,64.44444,66.25363
68.0,64.9452,64.0,65.67588
67.666664,64.76812,66.22222,65.46105
68.71429,64.05702,66.0,64.78352
67.125,63.842064,52.875,64.28797
69.333336,63.56092,66.625,63.92304
65.125,63.631905,66.75,63.680557
61.0,64.060745,61.875,63.732796
63.625,64.12135,57.5,63.969994
66.875,64.40525,63.88889,64.31393
65.333336,64.22707,68.0,64.00106
65.5,64.526474,67.666664,63.67157
65.666664,64.30296,68.71429,63.417576
66.375,64.86275,67.125,63.97876
